temperature,package,preservative,sterilization,target
1774.7912844036698,2563.833194328607,845.1885562530179,295.71821756225427,1
324.1359246740705,450.63532110091745,823.5426958362739,288.8643055259228,1
315.85038814396614,579.0613230323515,802.979128440367,282.3219349457882,1000
332.954128440367,2350.26376146789,807.7845155515774,6997.165137614679,1000
349.22353994182146,2246.3973182780524,812.3610747051114,8498.58256880734,10000
579.0039318479686,2800.2260812581912,1026.027096223597,8999.05504587156,10000
798.0968636654576,424.18618456556936,1229.981025854879,298.27033639143735,1
779.981025854879,600.108256880734,1420.0330275229358,291.8079377742322,1000
784.8703363914373,619.1507208387943,1202.6703363914373,306.8758539918017,100
6749.54128440367,3280.2110091743116,1178.6992421220582,302.5659403669725,1
5399.833027522936,3075.2603211009173,1153.6418114386101,9249.29128440367,100
4516.52752293578,2900.245008094981,1131.6909403669724,7419.433027522935,1000
4014.1664482306687,2794.675840978593,1129.0033701554016,6349.527522935779,1000
769.9818508177103,2700.2192177691936,1126.4233027522935,296.41153342070777,10000
966.3652156939293,3065.2082568807336,1300.415002698327,490.4833027522936,100
1420.0330275229358,2924.007863695937,1277.3300988002823,482.8267674042094,1
948.3159403669724,400.67584097859327,1350.0275229357799,473.56086803105154,1
928.9829619921362,379.6402704007726,1253.2483988229185,464.64462523801285,1
3637.395642201835,2791.1438698915763,1230.0586136595311,456.0586136595311,1
910.4233027522936,2669.833266852812,1207.7120934111758,447.78482068390326,100
894.5326497571505,2562.756880733945,1187.9315203145477,441.574377457405,1
877.349329569513,360.708256880734,1167.1081603090295,433.84500241429265,1
3233.351681957187,2460.286605504587,1147.002847200253,426.3821575450807,1
860.8144365587675,2365.698659139026,1127.5790701290623,419.17229046804545,1
844.8919469928644,595.5529608006673,1108.802752293578,412.202752293578,1
829.5484570475396,569.7028320702035,1090.6420514363062,405.46172356745376,1
814.7529488859764,546.006880733945,1073.0671796389463,398.93814738088196,1
800.476581361661,524.2066055045872,1056.050240279598,392.62166885102664,1
786.6925023726668,504.08327452364153,1039.5650802752293,386.5025802752294,1
773.3756802985538,343.5792922673657,1023.5871559633027,380.5717713479182,1
760.5027522935779,485.45056065239555,3548.5825688073396,374.82068390325276,100
749.6748383215521,471.6844692005243,1008.0934111759799,370.7188826509654,1
737.5994377034625,2278.1172273190623,993.0621662330549,365.2818402590394,1
725.9073831367409,2196.791612057667,978.4730167296276,360.0023932987635,1
1183.5275229357799,2121.0746599177473,964.3067411248504,354.8737876802097,1
1014.5950196592399,2050.405504587156,950.5452162516382,3998.5825688073396,1000
714.5807052752293,455.4539702625752,951.2417625016152,349.8896498255589,1
703.6025405786874,2016.5214560520863,938.0439602446482,345.04396024464836,1
692.9570475396163,1953.5364105504586,925.2077416111599,2999.05504587156,100
684.1069423524578,328.0075062552127,914.0562856434416,340.3310292823929,1
674.0612520237453,313.78978859194257,901.8822018348624,335.7454748326308,1
1012.7706422018349,300.75688073394497,890.0284886528246,331.2822018348624,1
664.3067411248504,1897.368640533778,6997.165137614679,326.93638338966684,1
654.8309305373525,1841.5930922827847,878.4826641248659,322.7034433456452,1
645.622044191756,1789.0047182175622,3499.0825688073396,5585.309305373526,10000
775.5439602446482,2017.0879204892965,867.2328863796754,6137.145642201835,10000
901.9063717481463,2232.842301016613,5666.05504587156,6566.351681957186,100000
2241.069799156955,4805.662240463545,982.8375333875275,15909.716513761468,100000
3544.5222018348627,7246.542695836274,2220.5520642201836,2274.29128440367,1000
3511.041646547562,7090.379128440368,2205.483520217465,23554.28773978315,10000
3595.313832956035,7161.345491161334,2300.5385992392034,22424.763761467893,10000
3677.4251940719832,7228.932503276541,2393.3031944290924,318.57904022582926,100
3632.141330855882,7063.143375293365,29249.54128440367,315.8122169318314,100
3587.9895642201836,6904.890116763971,2366.0019659239842,313.1145642201835,1
3543.7057424396876,440.305504587156,2338.1784133837023,309.26129799524296,100
3501.709330946521,288.7666055045872,2312.1530829955195,306.7093309465205,1
3459.5321100917436,429.3279076649897,2285.5881050300536,303.0260859953576,1
3418.3591087811274,6751.470336391438,23419.633027522934,299.4305373525557,100
3379.319589854291,6606.873155165537,2259.6268765638033,297.0842957366433,1
3340.0368039257523,277.6986591390261,2234.2490464900525,293.6414550885428,1
3301.6570705472955,267.45056065239555,2209.4351681957187,290.27776020246756,1
3264.149603836531,6466.322662502441,2185.1666498638974,286.99051292743957,100
3228.5973610967944,6333.690940366973,2162.5017949740727,284.88949592825486,1000
900.3516819571865,257.93446920052423,2150.001775673276,292.83516819571867,1
810.416513761468,249.07465991774757,1157.3093053735256,289.62818832543604,100
745.8331943286073,244.10550458715596,1025.145642201835,287.56701236537697,100
3203.835168195719,6224.84010484928,2127.140054655475,285.55016277005035,1
3168.6391773364253,6100.363302752294,2104.759633027523,21469.01270289344,100
692.01376146789,5982.7091203453865,2083.876720183486,282.5230333788796,1
638.8588567395908,415.94266055045875,2062.403764305306,279.5596330275229,1
593.29750982962,403.3686405337782,3548.5825688073396,276.65797018348627,1
553.8110091743121,5867.676252646436,2041.3690320164762,273.8161354393266,1
2910.116513761468,5756.984247879523,2020.7592438142897,19942.654652686764,100
2654.651376146789,5652.225280326198,2001.5516513761468,18619.811009174315,1000
2516.76376146789,5567.639366138449,1991.6352983922245,17518.57282110092,1000
2400.08962597036,5486.074377457406,2399.0550458715597,271.03229732259877,1000
2300.0832241153344,5407.371318203766,1981.9133837021047,278.39560745065336,1
3135.284403669725,5314.158019614047,1962.6812149282978,16546.892066918514,1
519.2603211009175,391.53426875337294,1943.8188955539872,275.6216513761468,1
488.77441985968704,380.37614678899087,1925.315858453473,272.90262512489784,1
461.6758409785933,369.83792048929666,1907.1619352605157,270.23691311386943,1
3101.5824208345666,359.86932804364,1889.3473377347166,267.6229625011134,1
3068.597501463986,350.42539835828103,1871.8626401630988,265.0592801693719,1
3036.3070014485756,341.4657727593508,1854.69876273041,262.5444298820446,1
3004.6892201834867,5224.104493857876,2049.29128440367,2019.433027522936,10000
3076.8058261609763,5303.702752293579,1837.846955796497,3349.52752293578,1
437.42974408498316,5216.77319897729,3639.433027522936,8498.58256880734,1000
465.558256880734,5148.760728026044,1821.2987850235556,5999.05504587156,100
3045.42005242464,5068.621668851027,1805.9300458715595,260.0770296001385,100
3015.6683347233807,239.45693992305416,1790.8333198018997,258.5809825945297,1
2985.521651376147,232.00516055045873,3199.52752293578,256.1959734964322,100
2956.952130075393,228.0050041701418,19533.02752293578,254.76298291389614,1
2927.9722072315167,221.32838640043175,922.3516819571867,252.456046705588,100
2900.516166384609,217.86186107470513,1775.1330275229357,251.08256880733947,1
2146.811009174312,4990.98695527523,1759.705783805345,4524.29128440367,10000
2872.6362032462953,211.83792048929664,1830.7428029104713,248.8496887287025,1
2845.287287024902,5068.048694424841,1815.1039755351683,246.65632865145736,1
448.1507208387943,4991.275229357799,1799.7302130306327,244.50144857556737,1
2818.454388090705,4916.793509516638,2756.737876802097,242.38404467491026,1
427.82568807339453,4844.502428494334,2412.270642201835,5619.433027522936,1000
452.7028320702035,4788.785001994416,1784.614833089199,4849.52752293578,100
2792.1230386692964,206.13959831391026,840.116513761468,240.3031477380576,100
2767.1959734964325,203.34645098986,772.8331943286073,239.10397553516822,1
2741.818028785456,198.15808045165844,1770.576376146789,237.08614523402272,1
438.006880733945,4721.802359108781,1755.9517779968155,15627.675840978594,1
2637.6353211009173,4655.312185036827,1741.5669273574974,14805.219217769196,10000
3070.7155963302753,4729.543960244649,1808.7086596554038,14564.958256880735,100000
2716.9015012510426,6034.61870051527,2600.5739124001184,18633.293577981654,100000
3593.325812050583,7304.421150508307,3379.7693211009178,235.1022280471822,10000
3650.528260157274,332.954128440367,2255.351681957187,316.476376146789,1
3618.2315498903954,324.85768628328486,2029.916513761468,4171.023591087812,1000
420.5266055045872,340.93250327654,3432.3108344255133,313.86913336871635,1
404.39096683133386,7340.362201834862,3405.292638878856,311.30463227553014,1
389.45056065239555,7243.791646547562,3378.696602637615,22331.78023352794,1
3595.2646064703044,7149.72941737162,3352.512908043525,308.7818303871112,1
3564.010131631432,7058.07904022583,3326.732039520113,21360.876745113685,100000
375.57732634338146,333.0270962235972,2366.0550458715597,306.29971885173126,1
362.6608668142993,325.4810258548791,4064.6959170810283,303.85732110091743,1
350.605504587156,8234.55905237487,4033.9103419516264,301.45369156837046,1
4395.3548718759885,193.229128440367,4003.587707801614,299.0879144694069,1
339.3279076649897,188.54061311255316,3973.717650280707,296.75910263761466,1
8455.675840978593,8131.639564220184,16742.737876802097,24637.506880733945,1
8010.69290197972,8031.261297995244,3944.2901121304794,23652.046605504587,100
328.75516055045875,7934.538599239204,3916.023273070696,294.4663964156176,1
318.82318598832364,7838.953796838731,3887.4464608585017,292.20896259703596,1
309.4754452239612,318.27033639143735,3859.283805345034,289.98599341690596,1
4357.796283227476,7745.644823066842,3831.526367896509,287.79670558798995,1000
4329.3403825221585,311.3731551655365,3811.3011795543907,293.15161757605017,10000
4376.992984349703,7666.284295736644,3855.192660550459,365.59078460906477,1
4340.5263761467895,517.5141518641421,3828.0504587155965,362.8901121304791,100
4305.48070361665,184.07536041939713,3801.9801757875152,360.9570966001079,1
4270.1980748984815,508.8159403669725,3775.5844801223243,358.3296725373334,1
300.66186107470514,498.4523497472384,3749.5528630180324,355.74032708416433,1
292.33792048929666,488.5033027522936,3723.8778434083197,353.1882384001056,1
4235.489147460282,7577.15308299552,3698.552143793297,2871.1664482306687,1
4201.340041432377,7490.070863650743,3673.5686833622617,22746.198659139027,1
4167.737321100918,7404.967785654712,3648.9205713933875,21903.78389398573,1
4134.6679772826565,7321.777136377694,14650.020642201835,2512.395642201835,1000
4109.985552264683,7251.535168195719,13133.351681957187,21121.541612057666,100000
4859.126290137615,8270.749067446315,3624.6011009174313,350.6726081258191,100
284.4639226382346,8181.936577582768,3601.259371772283,348.89478821003314,1
4822.233838276083,8093.969517608761,21820.016513761468,346.44482491277944,1000
277.0043457267021,8018.5017567831355,19927.28773978315,351.01514082248025,1000
4792.8320395201135,179.8177938980158,3577.5734548527284,355.5219801223241,1
4756.253168989425,175.75375312760636,3554.1971577621875,23841.488453021197,100
4720.978523769809,7944.62279092226,3531.767306088407,353.07700094906676,1000
4693.001241636201,174.0703363914373,18350.01376146789,357.5079803946211,100
4658.725112967274,172.46011168727563,3515.433323468482,355.75622542595016,1
4624.223445463813,168.81202420456765,16946.166549047284,353.3592239028019,1
4590.229155423637,165.31594036697248,3492.9049047282992,350.9943968967428,1
4556.731132391348,7872.282970183486,3470.6634722141066,348.66110091743116,1
4523.71858795373,161.962553828871,3448.7035768203464,346.358709520627,1
295.5426958362738,158.74330275229357,3427.0199065258785,344.086612747465,1
7615.1582568807335,7791.135723068192,3405.607282110092,2344.351681957187,1000
288.179128440367,7721.838419771579,3390.665621972762,2209.916513761468,100000
4491.181044155502,8653.941061996107,3987.0195378865105,11099.924103419517,100000
5173.386893840105,9567.401651376147,15735.79750982962,341.8442165857168,100
5137.405426507906,9473.665001362522,4576.056227838127,340.2737995949005,100
5101.930740405737,9381.766324878576,4548.763202058626,338.72364604912696,10000
5136.182972990313,9387.768593569075,4581.801000834029,400.6549047282992,10000
5169.959480122325,9393.655434015525,4614.440753841052,461.79723017588964,1
5134.311483707687,9304.201572739188,4586.815360105477,18508.26376146789,10000
5167.638117380922,155.65029681597412,4619.036697247707,458.88079201021947,1
5132.490919303501,152.67625264643613,708.51376146789,456.00103860135016,1000
5104.568683362261,168.66349316254113,730.9357798165139,459.4010321100917,1000
5077.021242534327,9310.765708845422,4591.711036317247,462.75878967462535,1
5043.181100917432,184.05861365953112,4564.706853750675,459.9084267753992,1
5009.789173096786,180.73027522935783,14693.411009174311,457.09303765407776,1000
4983.408981168518,195.36009174311928,13837.572821100917,460.4034459610651,1000
4957.373628350423,209.47658136166106,4538.018509576694,463.6737281067556,1
4925.189384010485,9223.758552687988,4511.640494986132,460.8865369735824,1
2720.1747594540166,9138.362640163099,4485.567428541125,458.13272537493816,1
4893.420420242675,9054.533625115731,13082.421478683216,455.4116972477064,100
4862.693366266761,205.8821575450807,4459.794052515027,453.3086694533413,1
2655.43250327654,8973.128773978315,4434.315229357799,450.6480302212628,1
4831.727166481623,8892.298785023557,4409.125938281902,448.018509576694,1
4801.152943908954,202.40957860363864,4384.221271963925,445.4195647535737,1
2593.7015148282485,199.052752293578,4359.596433357386,442.85066553534494,1
4770.963302752294,8812.912188728702,4335.246732612372,440.3112938943372,1
2534.7764804003336,8734.930664934644,4311.16758409786,437.8009436435124,1
4741.151032110092,8658.317238049252,4287.3545035227335,435.3191201000834,100
4712.324007065929,195.80598586253575,4264.3470611956855,433.4246617944332,1
2478.4703363914373,8583.897088153171,4241.050082719206,430.9953097618802,1
2424.612285600319,192.66395383249485,4218.006332269645,428.5931013274563,1
2373.046066757759,8509.90659601392,4195.211703446566,17853.781933662667,1000
2344.4409403669724,8445.719360150553,4178.033145901154,3774.645642201835,1000
2317.0033701554016,8382.620043539107,4161.038316243929,426.2175840978593,100
2272.6633027522935,8313.018194433736,1936.2877397831528,3466.351681957187,10000
4683.241760108733,8327.07637614679,2608.26376146789,4119.7165137614675,100000
7300.150720838794,9084.703844112517,4139.4370486043335,23050.105504587158,1000
2424.1797085806797,9018.435779816513,4122.82627056939,16649.940366972478,100
2379.483944954128,8945.928171850524,4101.653500724288,12836.105921601335,100
2336.474813917258,8874.590041432375,4080.7024352754697,424.415277003396,1
2293.2252803261977,189.62166885102667,4059.453985091743,422.0888194374433,1
2251.5484570475396,8803.601321100916,12361.175840978593,15546.611009174312,10000
2389.9136631716906,8813.096548711226,4038.4257261016305,419.7877876372387,100
5268.007148083526,186.67445527522938,750.1546526867629,418.04981053051455,1
5235.891250839114,183.817925194072,4018.1245625650245,415.7954872303496,1
5204.164637197665,8744.489489272555,10099.935779816513,413.5654039656703,100000
5775.223886371173,9457.423165137614,3997.5239237826395,946.1131825540892,10000
7013.78023352794,9461.62918711329,16521.368938401047,11774.76376146789,100000
11056.659353809333,10158.078193366266,700.211009174312,18561.320395201128,1
10596.006880733945,10080.543245325302,12236.903428295509,17235.583224115333,1
10172.206605504587,10004.183069224353,4028.148801722524,16086.611009174312,1
2349.739739256398,9928.97116644823,4007.706422018349,22338.81177863273,1
5800.5219469318245,9854.881829385184,3987.470530998054,21640.75516055046,1000
2309.244226510598,9789.290112130479,11625.108256880734,994.2721549873121,100
2271.799409112113,9718.045331894225,3972.4581162694208,989.5405562836755,1
2233.9527522935778,9647.117993705217,3952.6008256880737,15199.947821100917,100
2198.969920288765,9577.935979258076,3933.433657401068,15081.260321100917,100
2165.1155667357207,9509.749389479242,11076.29357798165,14311.715596330276,10000
2289.4788117081694,9513.25117955439,11027.37114261885,984.3377112506035,1000
2269.3307052752293,9452.873511614287,3914.4562630574987,984.4197127623805,1
2234.4333098094567,9386.311022095877,3895.1781533872645,979.2977350917431,1
5771.947411533421,9320.679476486815,3876.089044792229,974.2288349099206,1000
5743.711036317247,9262.896980122323,3862.0593421347057,974.361675967086,1000
2200.59341117598,181.04795663052545,3848.1658501825955,974.4931545518701,1
2167.7636587703682,9205.911483707687,10591.398484244117,14072.175840978593,1
2135.899487317863,9142.864144778183,3829.580507911182,13331.587638821826,1
2104.958915037894,9080.674592772888,3811.173870853917,969.526352742932,1
2074.902359108781,9019.325440119017,10150.131880733945,964.609975317841,1
2045.6924667269673,8958.799766024258,3792.943373864185,959.7432582707812,1
5715.806853750675,178.3606736957415,3774.8865006553083,954.9254529528375,1
2017.2939602446484,8899.08110091743,3757.0007826427236,14200.009713977333,100
1991.0296594193792,8840.809040646454,9744.166605504586,13416.675840978593,100
1965.4752045623604,8783.303718010622,3739.7507789510128,950.1558256880734,1
5682.386930629325,175.75242849433354,3722.197958392557,945.433657401068,1
5649.355611265201,173.2197846031113,3704.80918288605,940.7582432555182,1
5616.706156864825,478.94441446303296,3687.5821634307663,936.1288923035206,1000
5590.173362859855,8725.903040115129,3675.139653414883,936.4419859686994,1000
5563.94380078637,8675.734838555938,3662.811820910667,936.752025061535,1
5532.336165554629,8619.76880733945,3646.014518979884,21015.27773144287,1000
5506.729746540196,488.9647141848977,3633.93226090235,20426.593092282787,10000
5531.972837851768,668.4182101436732,3662.868932443703,932.2095395029838,1
5501.073548254831,8570.92413549753,3646.2993897629626,927.7109426937907,1
5470.517584097859,8516.338631449775,3629.8791222415075,12665.058256880733,100
5440.846216229916,170.759501965924,3614.05006788168,923.2556016231475,1
5410.956951305575,656.058613659531,3597.920380078637,918.8428953952855,100
5381.935328620845,645.9484570475396,3582.3740672782874,914.9436435124509,100
5353.229158356602,636.1993774574049,3566.965332467322,911.0813513631027,100
5324.833325068187,626.7923708353452,3551.692357434426,907.2554959321448,100
5296.742823320509,168.3685230649955,3536.553355866731,903.46556402636,1
5268.423342981897,617.7097437519772,3521.114258242859,899.2484352224985,100
5240.9317294553975,608.9350023324522,3506.239848424412,895.5310006400682,100
5213.731032474152,600.452752293578,3491.4942213749555,891.847986748216,1000
5191.553500724288,166.04396024464833,3480.755022144891,892.3463831226483,1
5164.377827945626,8463.07066542794,3465.8204512343978,888.2576382459389,1
5137.485235091744,8409.850095205124,656.5103211009175,884.2062335050898,1
5110.8713219565525,163.78308407691344,3451.013526229123,880.1916597164303,1
5084.531779059869,607.0027071740111,3436.3326176068713,876.2134169122836,1
9781.006351446718,8357.294782110092,3421.776123464469,872.2710141333995,100
9422.450560652396,8306.007236879594,3407.7601904540707,20128.690432503277,10000
1939.2822018348625,8316.463982330954,3435.4586770488013,12066.722149410223,100000
3229.5548044422985,8878.939663420948,22086.611009174314,16063.689324437031,100000
4486.313832956035,9434.555884985455,26956.19782110092,19713.09413641803,100000
5710.84827099506,9983.437364470392,31252.892066918514,23058.381880733945,100000
5058.4623853211015,10525.705814082015,3839.4944148017353,26136.046605504587,100000
5542.857985395993,11061.48003076416,4240.163188073395,28976.967889908257,100000
6904.381837184997,11590.875982961992,4637.506909284708,31607.450560652396,100000
8068.077064220184,12114.006894305412,5031.566798089317,34050.04161205767,10000
8091.92796466191,12101.571559633026,5052.013025257673,33220.72983233154,100
6022.335863642714,12031.386930629325,5031.717889908256,19847.3379204893,100000
6496.970530998054,12542.832355451248,5419.343531173937,22013.6260848004,100000
6966.835000691531,13048.365116402396,5803.817744461848,868.8079154153124,100
6932.500825688073,597.228469961527,5780.7253649296135,865.3757372214941,1000
6902.9858962070375,12973.94922492882,5761.448246522639,865.9740672782874,1
6868.817649196112,603.6216688510266,5738.313916215319,862.1467483965251,1
6834.986035160663,594.2057052752293,5715.364660550458,858.3531503859678,1
6801.486103615758,585.0794636556104,5692.598267480536,854.5928295509416,1
6768.313000671291,576.2297748123436,5670.012560069899,850.8653499459156,1
6735.46196668745,567.6442557852937,5647.605395800848,847.1702832070204,1
6702.928333998138,161.58331267046864,5625.374665896121,843.5072083879423,1
6670.70752470007,12899.818086500654,5603.318294657312,839.8757118000633,1
7994.465428507497,559.3112520237453,5581.434238818807,836.2753868567154,1
6638.795048505333,159.4422018348624,5559.720486916788,832.7058339214302,1
6607.186500655308,12826.52934737281,5538.175058672925,829.1666601600624,100
7898.15861611584,12754.62805162494,5517.178243774573,826.076970922096,1
6576.346754206705,157.3574360212458,5495.96217360621,822.5956334920451,1
6545.330967630258,155.3268199690218,35072.1758409786,819.143550998381,100
6515.0711978291765,154.61750176429078,33231.53500724288,816.1345821657518,100
6485.0942296150215,153.92614098246432,31574.958256880735,813.1506880733945,100
6455.396116919138,12682.978455829296,5474.908678688179,810.1915565876128,100
6425.972986748216,12612.682486802316,30076.150720838796,807.256880733945,1000
6400.968502938316,12548.167584097859,5454.393760067232,808.0500622947106,100
